"X1","X2"
"",""
"R terminal","R terminal"
"Paradigms","Multi-paradigm: procedural, object-oriented, functional, reflective, imperative, array[1]"
"Designed by","Ross Ihaka and Robert Gentleman"
"Developer","R Core Team"
"First appeared","August 1993; 30 years ago (1993-08)"
"",""
"Stable release","4.4.1[2] 
   / 14 June 2024; 1 day ago (14 June 2024)"
"",""
"Typing discipline","Dynamic"
"Platform","arm64 and x86-64"
"License","GNU GPL v2[3]"
"Filename extensions",".mw-parser-output .plainlist ol,.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li,.mw-parser-output .plainlist ul li{margin-bottom:0}.r[4].rdata.rhistory.rds.rda[5]"
"Website","www.r-project.org"
"Influenced by","Influenced by"
"Lisp
S[6]
Scheme[1]","Lisp
S[6]
Scheme[1]"
"Influenced","Influenced"
"Julia[7]","Julia[7]"
"R Programming at Wikibooks","R Programming at Wikibooks"
